product_name,category,category_heat,trend_growth_rate,seasonality_index,competitor_density,cross_region_diffusion_speed,price_percentile,material_cost_ratio,design_novelty,ip_power_score,ip_category_match,ip_license_urgency,ip_region_heat_variance,z_gen_match,aesthetic_tag_heat,audience_spending_power,social_virality,trend_sentiment,social_mentions,positive_review_ratio,is_hit
侘寂风面膜-366,美妆/个护,62.2204,-7.9489,0.5282,0.1061,0.6466,0.4993,0.6142,0.1546,47.156,0.9436,0.7024,17.7806,0.5295,45.9592,0.6087,0.5202,0.2497,11934.5246,0.7932,0
多巴胺配色袜子-367,服饰/穿搭,54.1701,26.045,0.7114,0.4029,0.4703,0.7176,0.2428,0.7017,84.8731,0.2337,0.2478,65.4998,0.2785,90.5069,0.3481,0.2187,-0.1813,27620.2391,0.6962,1
拼装模型-368,玩具/文创,43.5771,5.56,0.4991,0.3747,0.2967,0.7005,0.3419,0.6854,0.0,0.0,0.0,0.0,0.7683,55.3081,0.5136,0.1158,1.0,5724.9233,0.519,0
库洛米护手霜-369,美妆/个护,32.0767,0.1027,0.6007,0.3158,0.2825,0.4897,0.3831,0.4448,0.0,0.0,0.0,0.0,0.3097,48.4261,0.1692,0.3082,1.0,2029.8801,0.9454,0
联名饮料-370,食品/零食,44.7212,-35.9865,0.4677,0.1019,0.2736,0.5665,0.5123,0.4161,48.7016,0.8751,0.3242,66.7073,0.5757,38.2228,0.3741,0.2164,0.4676,2519.5687,0.636,0
草莓熊软糖-371,食品/零食,42.1677,100.0,0.2433,0.3588,0.2233,0.366,0.1725,0.699,91.3121,0.6302,0.6832,27.3887,0.3009,52.7952,0.5693,0.6762,0.2831,4761.4174,0.5945,1
IP联名相框-372,家居/装饰,46.4431,36.5869,0.0868,0.1902,0.4527,0.822,0.2432,0.6913,0.0,0.0,0.0,0.0,0.3505,66.1988,0.4113,0.6394,-0.0248,7800.695,0.7877,0
原木收纳盒-373,家居/装饰,63.1623,10.5227,0.1711,0.3032,0.1054,0.2386,0.227,0.1518,69.5105,0.8088,0.1856,62.3953,0.5267,68.5594,0.6311,0.6764,0.8276,295.1279,0.5263,1
原木收纳盒-374,家居/装饰,41.353,86.1712,0.8495,0.6363,0.1151,0.6833,0.4636,0.6518,99.2587,0.7191,0.414,28.5998,0.9255,100.0,0.6023,0.1972,0.5579,2672.1899,0.9012,1
多巴胺唇釉-375,美妆/个护,25.6487,-44.8693,0.7682,0.7426,0.2818,0.4629,0.3743,0.4663,0.0,0.0,0.0,0.0,0.4901,19.8206,0.7347,0.666,0.2478,100000.0,0.4299,0
磁吸充电宝-376,数码/配件,63.4176,72.5759,0.802,0.4097,0.3493,0.387,0.3184,0.8691,0.0,0.0,0.0,0.0,0.4242,80.1694,0.4165,0.3273,0.476,427.6122,0.8575,1
IP联名相框-377,家居/装饰,30.6505,27.7521,0.676,0.7104,0.2047,0.4046,0.0879,0.4114,0.0,0.0,0.0,0.0,0.4742,58.1487,0.4674,0.4773,0.2272,59406.223,0.7632,0
Y2K印花T恤-378,服饰/穿搭,5.9283,3.6055,0.3292,0.7989,0.4508,0.4799,0.2485,0.2264,0.0,0.0,0.0,0.0,0.4943,53.3834,0.6027,0.5302,0.0234,706.9237,0.6184,0
联名饮料-379,食品/零食,40.9909,2.5848,0.1491,0.288,0.5707,0.607,0.2463,0.4574,68.1351,0.5962,0.486,49.7595,0.6224,34.8716,0.396,0.4898,0.2271,1694.317,0.7552,1
侘寂风面膜-380,美妆/个护,52.6801,30.2497,0.4035,0.2478,0.1018,0.5753,0.6443,0.563,0.0,0.0,0.0,0.0,0.8421,20.9737,0.6979,0.5793,0.2046,6032.9701,0.7147,0
IP联名洗护套装-381,美妆/个护,44.138,-16.1382,0.1659,0.3526,0.1053,0.3305,0.1857,0.3108,0.0,0.0,0.0,0.0,0.2346,48.7362,0.6598,0.4988,0.756,493.5432,0.7139,0
IP联名徽章套装-382,玩具/文创,50.1495,99.7194,0.2976,0.6559,0.2649,0.5201,0.2393,0.5249,45.0447,0.8882,0.4423,38.3821,0.8877,57.0411,0.9294,0.5783,0.4401,4747.1125,0.8857,1
IP联名洗护套装-383,美妆/个护,54.4316,50.2253,0.1245,0.3475,0.4923,0.4149,0.229,0.8811,0.0,0.0,0.0,0.0,0.7647,66.0357,0.4035,0.6775,-0.1337,4464.0366,0.5477,0
治愈系毛绒挂件-384,玩具/文创,37.9851,58.5568,0.5011,0.5558,0.2283,0.1915,0.1145,0.7608,63.7134,0.706,0.7713,25.8356,0.6258,46.1129,0.4043,0.3554,-0.0014,102.5788,0.8247,0
极简风帆布包-385,服饰/穿搭,68.9842,-6.9819,0.3193,0.0675,0.2652,0.4608,0.072,0.693,83.125,0.8508,0.5133,35.9902,0.3262,59.1855,0.5377,0.2729,0.0713,16997.7964,0.9189,1
联名饮料-386,食品/零食,35.3161,17.4435,0.4167,0.3659,0.0946,0.4928,0.0345,0.3793,0.0,0.0,0.0,0.0,0.476,88.052,0.6886,0.0374,0.3753,7378.4253,0.6741,0
治愈系礼盒-387,食品/零食,56.8587,53.8233,0.2687,0.0936,0.5179,0.28,0.6723,0.7869,0.0,0.0,0.0,0.0,0.6572,43.4366,0.3286,0.6437,0.1105,6758.6807,0.7115,0
Y2K印花T恤-388,服饰/穿搭,52.485,48.308,0.6712,0.7583,0.0597,0.2112,0.0803,0.7472,0.0,0.0,0.0,0.0,0.861,67.4114,0.5825,0.3472,0.2804,2615.0867,0.5623,0
联名饮料-389,食品/零食,64.7527,37.2936,0.5719,0.0413,0.4881,0.8358,0.3885,0.5038,0.0,0.0,0.0,0.0,0.7838,62.5012,0.4116,0.1305,0.4997,738.1947,0.8614,0
治愈系毛绒挂件-390,玩具/文创,64.6164,33.1615,0.2959,0.3081,0.2937,0.5897,0.4017,0.5465,87.2136,0.5795,0.7581,10.086,0.9481,20.2338,0.8072,0.5039,0.1573,1818.5144,0.8562,1
蓝牙耳机保护套-391,数码/配件,49.041,36.3742,0.8552,0.2196,0.818,0.7272,0.0884,0.2311,0.0,0.0,0.0,0.0,0.3918,50.9865,0.6313,0.4019,0.5545,5992.1145,0.549,0
IP联名巧克力-392,食品/零食,70.9549,21.9691,0.5866,0.0441,0.4581,0.6721,0.232,0.6692,0.0,0.0,0.0,0.0,0.3635,29.7287,0.7412,0.3249,0.8402,1564.6683,0.5935,0
草莓熊软糖-393,食品/零食,77.9969,39.7606,0.8767,0.5438,0.2776,0.4237,0.7171,0.7016,0.0,0.0,0.0,0.0,0.5659,85.7149,0.3106,0.4685,-0.545,627.2334,0.8058,0
IP联名相框-394,家居/装饰,65.9419,33.0216,0.4324,0.7486,0.1591,0.068,0.1683,0.8206,60.9776,0.3751,0.4735,40.6746,0.8297,74.1704,0.3338,0.5404,0.9019,10555.2761,0.9124,1
草莓熊软糖-395,食品/零食,63.4083,28.243,0.4879,0.0928,0.0486,0.8217,0.3749,0.4734,79.9561,0.9617,0.1684,61.5683,0.5252,18.6993,0.5469,0.5137,0.2654,8698.6771,0.909,0
多巴胺配色袜子-396,服饰/穿搭,25.1361,30.7771,0.5256,0.329,0.4823,0.6516,0.2321,0.3848,0.0,0.0,0.0,0.0,0.5075,26.6969,0.341,0.5821,0.5042,4217.3192,0.4061,0
原木扩香器-397,家居/香氛,37.1593,15.2307,0.48,0.3699,0.0525,0.5532,0.132,0.8305,67.9482,0.9601,0.1312,24.5154,0.5317,51.7597,0.2735,0.8069,0.2493,6107.0406,0.613,0
IP联名手机壳-398,数码/配件,5.0159,2.8844,0.3267,0.5432,0.4838,0.3845,0.2569,0.8976,75.6533,0.2954,0.2767,32.4435,0.5288,83.5001,0.0977,0.2142,-0.5211,7229.5099,0.7112,0
原木收纳盒-399,家居/装饰,20.4993,-33.8317,0.9204,0.4718,0.1557,0.11,0.3908,0.3943,45.0041,0.6291,0.6388,5.0658,0.8353,52.123,0.3436,0.2919,0.3827,2088.7414,0.6924,0
草莓熊软糖-400,食品/零食,53.3132,-2.1134,0.1429,0.8302,0.1313,0.7972,0.3821,0.1013,67.2976,0.8377,0.6028,31.7228,0.3372,19.9303,0.8271,0.285,0.2243,323.6939,0.9056,1
手工陶艺花瓶-401,家居/装饰,78.0216,100.0,0.6869,0.4688,0.0714,0.3896,0.2318,0.6098,0.0,0.0,0.0,0.0,0.6547,74.037,0.5413,0.5648,0.9092,3731.143,0.8175,0
草莓熊摆件-402,家居/装饰,20.1134,35.1885,0.885,0.7373,0.0914,0.6285,0.5466,0.367,0.0,0.0,0.0,0.0,0.8707,81.4624,0.53,0.553,-0.4095,686.4243,0.7954,0
治愈系礼盒-403,食品/零食,67.9571,1.235,0.5285,0.5555,0.415,0.8306,0.3547,0.5992,85.2721,0.4406,0.5525,29.7855,0.9349,56.2498,0.2135,0.5994,0.3958,4886.2302,0.7217,0
磁吸充电宝-404,数码/配件,77.0094,14.1323,0.1345,0.1256,0.2636,0.8457,0.2973,0.7653,69.047,0.9725,0.4209,13.277,0.3807,38.6653,0.5886,0.3563,0.1021,1304.3865,0.936,1
哈利波特盲盒-405,玩具/文创,59.3793,38.1263,0.6018,0.5392,0.199,0.6124,0.1488,0.6686,0.0,0.0,0.0,0.0,0.6963,44.4847,0.133,0.7765,-0.2966,300.4141,0.4795,0
治愈系礼盒-406,食品/零食,44.9157,-2.1931,0.5388,0.2959,0.5226,0.1112,0.212,0.4742,0.0,0.0,0.0,0.0,0.6991,59.4043,0.5984,0.2906,0.0939,10713.0853,0.6711,0
侘寂风面膜-407,美妆/个护,66.6956,71.4489,0.5631,0.1741,0.4027,0.256,0.3319,0.1456,0.0,0.0,0.0,0.0,0.4935,36.6379,0.6155,0.1347,0.7606,8032.7942,0.922,0
多巴胺唇釉-408,美妆/个护,67.0091,40.7801,0.8426,0.2967,0.3187,0.4128,0.0869,0.3136,78.61,0.7298,0.086,31.1636,0.619,34.2001,0.4332,0.3646,-0.18,4668.4648,0.664,0
侘寂风面膜-409,美妆/个护,40.3089,-50.0,0.3195,0.234,0.2171,0.3933,0.3753,0.6043,52.0466,0.6893,0.5195,33.6178,0.2954,67.6029,0.6667,0.4846,0.55,656.1366,0.7818,0
手工陶艺花瓶-410,家居/装饰,52.0991,4.1002,0.0295,0.3287,0.426,0.9005,0.2697,0.3946,0.0,0.0,0.0,0.0,0.4699,70.5136,0.5788,0.3048,0.1752,10961.62,0.4453,0
磁吸充电宝-411,数码/配件,45.947,13.8488,0.6158,0.3631,0.6143,0.5347,0.4771,0.6238,0.0,0.0,0.0,0.0,0.5396,36.6632,0.7616,0.6426,1.0,2937.5996,0.7129,0
治愈系毛绒抱枕-412,家居/装饰,50.5217,-20.9031,0.3216,0.5448,0.0847,0.4556,0.3641,0.5802,63.2943,0.7718,0.5068,44.9905,0.6133,87.128,0.5796,0.3419,-0.1821,16539.9202,0.7548,0
IP联名巧克力-413,食品/零食,81.3016,-17.9964,0.7916,0.2794,0.7316,0.4925,0.0908,0.6427,0.0,0.0,0.0,0.0,0.9637,63.5866,0.7113,0.2779,0.729,1222.4149,0.6933,1
IP联名手机壳-414,数码/配件,54.339,14.2279,0.3647,0.6841,0.0154,0.7429,0.2755,0.2454,0.0,0.0,0.0,0.0,0.5277,30.6058,0.5132,0.297,-0.4594,6281.8316,0.5954,0
极简风帆布包-415,服饰/穿搭,63.8591,19.5349,0.7072,0.4129,0.1981,0.9373,0.1723,0.1321,67.5588,0.973,0.3579,53.4145,0.827,87.5659,0.5177,0.6586,0.1189,4271.3475,0.9796,1
联名饮料-416,食品/零食,79.2402,48.6027,0.4741,0.7774,0.3576,0.3085,0.3193,0.4949,0.0,0.0,0.0,0.0,0.7541,49.2616,0.6937,0.1498,0.3348,1180.6638,0.7155,0
手工陶艺花瓶-417,家居/装饰,49.4465,-12.8769,0.5555,0.3746,0.1895,0.3323,0.1149,0.6957,0.0,0.0,0.0,0.0,0.4312,44.383,0.4563,0.5155,0.7178,16763.9068,0.5045,0
拼装模型-418,玩具/文创,29.6357,73.0386,0.3878,0.3991,0.0359,0.7193,0.3278,0.6629,81.6004,0.5673,0.493,79.6733,0.5122,79.6685,0.412,0.6576,-0.0326,2854.3477,0.7722,1
多巴胺配色袜子-419,服饰/穿搭,82.9349,-11.0832,0.1924,0.1768,0.4592,0.7279,0.2345,0.4144,0.0,0.0,0.0,0.0,0.7115,49.2907,0.3261,0.2955,-0.3102,2224.6784,0.7703,0
IP联名手机壳-420,数码/配件,72.2236,-30.9045,0.7,0.1301,0.0997,0.8722,0.622,0.3454,0.0,0.0,0.0,0.0,0.3545,58.8164,0.4184,0.5758,0.2433,28819.8839,0.7993,0
机械键盘键帽-421,数码/配件,43.4769,40.0258,0.4781,0.557,0.2983,0.9112,0.0727,0.5174,100.0,0.2185,0.7852,34.5737,0.3911,45.7337,0.6131,0.2612,0.1102,654.2176,0.7736,1
IP联名相框-422,家居/装饰,46.9307,-13.0484,0.4578,0.573,0.2105,0.9633,0.0673,0.3048,0.0,0.0,0.0,0.0,0.5949,100.0,0.3527,0.5349,0.2443,799.9983,0.7809,0
极简风帆布包-423,服饰/穿搭,53.5119,44.4489,0.5552,0.6157,0.0918,0.6778,0.2602,0.9445,59.2195,0.6209,0.4353,64.8385,0.5763,12.6078,0.2828,0.6364,0.5041,226.0628,0.7394,1
极简风帆布包-424,服饰/穿搭,59.5998,8.5193,0.7828,0.4339,0.2696,0.321,0.4408,0.9175,85.2728,0.548,0.5692,13.7844,0.5557,48.1695,0.6544,0.2017,0.3383,13024.1523,0.7835,1
IP联名洗护套装-425,美妆/个护,16.3336,76.7031,0.3412,0.2811,0.2207,0.4207,0.1362,0.7474,79.2852,0.7496,0.6376,20.3603,0.136,44.3,0.4195,0.6058,0.1541,3019.3185,0.8231,1
原木扩香器-426,家居/香氛,10.0329,36.8051,0.2914,0.5268,0.2743,0.1876,0.482,0.4111,0.0,0.0,0.0,0.0,0.5718,66.1061,0.3791,0.166,-0.4092,295.8222,0.7567,0
IP联名手机壳-427,数码/配件,30.7409,25.4569,0.7345,0.4828,0.431,0.2098,0.1978,0.8846,0.0,0.0,0.0,0.0,0.5022,50.7853,0.5544,0.6829,0.509,925.3583,0.6547,0
原木收纳盒-428,家居/装饰,50.9403,-24.8473,0.5821,0.4123,0.1913,0.7452,0.4115,0.4368,0.0,0.0,0.0,0.0,0.6739,81.8451,0.8066,0.4188,0.8482,12498.9849,0.9248,0
治愈系毛绒抱枕-429,家居/装饰,55.4717,43.1793,0.9143,0.0845,0.1057,0.6175,0.146,0.4789,0.0,0.0,0.0,0.0,0.7219,37.2839,0.4777,0.6402,0.1932,8836.8143,0.7085,0
治愈系扩香石-430,家居/香氛,55.1458,33.0602,0.4562,0.6157,0.4864,0.5388,0.5041,0.3648,58.5511,0.7134,0.2235,87.5401,0.7045,45.949,0.3262,0.3829,0.7838,2854.5312,0.8102,1
原木收纳盒-431,家居/装饰,42.7085,29.1581,0.2521,0.1285,0.4404,0.656,0.1321,0.7469,0.0,0.0,0.0,0.0,0.8818,43.5879,0.5068,0.5052,-0.1429,32167.0425,0.7659,0
限定口味薯片-432,食品/零食,78.9944,23.4941,0.4379,0.6212,0.5883,0.1385,0.3878,0.4518,56.7523,0.6744,0.3036,40.5366,0.6701,70.0032,0.5245,0.1996,0.7484,798.2132,0.8471,1
IP联名巧克力-433,食品/零食,81.7377,-1.5434,0.1419,0.6469,0.4417,0.353,0.2922,0.8241,68.1531,0.7102,0.3736,67.1572,0.7702,59.1762,0.3479,0.2044,0.7218,122.74,0.7453,1
柯南手办-434,玩具/文创,63.5898,8.9966,0.8258,0.4809,0.0228,0.6949,0.3035,0.6798,77.7143,0.4484,0.1743,50.6808,0.6282,49.7816,0.5194,0.532,0.4185,15420.2288,0.9313,1
治愈系毛绒挂件-435,玩具/文创,24.8147,56.1364,0.403,0.2048,0.1046,0.5914,0.1599,0.4116,80.6389,0.78,0.4892,66.6606,0.9354,59.8486,0.2333,0.2266,0.1694,3238.8553,0.9225,1
便携数据线-436,数码/配件,82.5614,26.111,0.1594,0.3698,0.1542,0.5977,0.3657,0.3472,76.0762,0.8938,0.3697,57.1617,0.6013,78.9173,0.2725,0.0913,0.4552,15221.1937,0.6257,0
治愈系扩香石-437,家居/香氛,42.8746,-15.1289,0.8783,0.4545,0.3635,0.6703,0.4498,0.853,0.0,0.0,0.0,0.0,0.6533,52.0556,0.9073,0.3835,0.2871,4656.2066,0.8505,0
原木收纳盒-438,家居/装饰,31.3745,-3.6622,0.4272,0.3242,0.4946,0.4648,0.2492,0.6741,80.8086,0.5599,0.1727,13.3602,0.7553,67.2893,0.5314,0.4422,0.5007,10181.9813,0.6435,1
极简风帆布包-439,服饰/穿搭,32.9005,85.4985,0.3375,0.3133,0.5909,0.4188,0.4918,0.3095,53.1652,0.6595,0.1572,33.5952,0.8646,38.4279,0.544,0.3546,0.0501,4166.7208,0.607,0
多巴胺配色袜子-440,服饰/穿搭,40.897,21.0632,0.1332,0.4792,0.5404,0.8047,0.4677,0.428,75.6924,0.7885,0.5269,41.0445,0.5002,46.2202,0.6921,0.3396,-0.0805,822.2145,0.5594,0
IP联名巧克力-441,食品/零食,64.8563,27.304,0.7659,0.5115,0.151,0.358,0.2928,0.8184,70.5814,0.8188,0.8601,36.9849,0.6849,82.0477,0.3877,0.2095,0.039,4990.9309,0.7251,1
机械键盘键帽-442,数码/配件,65.7294,-23.1725,0.6233,0.1511,0.4821,0.1095,0.3203,0.3694,96.7196,0.7503,0.6161,3.4747,0.8646,48.031,0.6777,0.4349,0.2314,16475.1023,0.5496,0
磁吸充电宝-443,数码/配件,71.6433,23.9808,0.4204,0.5115,0.074,0.5783,0.2643,0.8471,78.8667,0.5395,0.2497,18.1076,0.6882,47.1806,0.3853,0.687,0.3909,13089.2327,0.6733,0
限定口味薯片-444,食品/零食,65.7033,24.7098,0.5377,0.2222,0.4793,0.385,0.3267,0.2896,0.0,0.0,0.0,0.0,0.715,81.9163,0.4485,0.374,-0.1557,11617.5507,0.8206,0
原木扩香器-445,家居/香氛,100.0,4.4498,0.6492,0.2647,0.539,0.505,0.2589,0.5063,100.0,0.5061,0.6396,19.6902,0.3865,52.4562,0.4251,0.3062,0.8404,6722.134,0.3716,1
联名饮料-446,食品/零食,46.0602,35.0832,0.1287,0.2539,0.6127,0.2899,0.2402,0.6391,60.1856,0.7116,0.7534,71.4238,0.1216,40.3389,0.3085,0.8129,1.0,11258.2194,0.9728,0
治愈系礼盒-447,食品/零食,43.1522,-11.1924,0.4768,0.5181,0.1161,0.5698,0.5473,0.5832,0.0,0.0,0.0,0.0,0.4317,36.0331,0.6757,0.0869,0.438,4801.0981,0.5792,0
联名饮料-448,食品/零食,15.2672,34.7584,0.4253,0.5466,0.289,0.4576,0.0555,0.5002,60.0311,0.4947,0.3746,17.2971,0.8298,48.3874,0.7151,0.4753,0.4874,1796.9341,0.6536,1
IP联名相框-449,家居/装饰,17.9823,9.9913,0.4808,0.0132,0.2544,0.2556,0.3367,0.256,72.538,0.871,0.1752,19.3785,0.4665,70.7824,0.806,0.802,0.0691,14675.8049,0.5291,1
拼装模型-450,玩具/文创,52.9227,21.0137,0.4876,0.5306,0.3499,0.8785,0.0129,0.2312,95.2235,0.4283,0.3988,27.6812,0.9199,33.3532,0.607,0.4589,0.3187,28367.0994,0.8003,1
极简风帆布包-451,服饰/穿搭,27.0941,-15.3458,0.856,0.295,0.13,0.4254,0.0811,0.0723,0.0,0.0,0.0,0.0,0.6813,77.9547,0.8569,0.2398,0.112,9040.2269,0.8417,0
多巴胺配色袜子-452,服饰/穿搭,31.2339,66.0454,0.5882,0.4637,0.5223,0.1559,0.0686,0.7367,74.4052,0.4789,0.2074,72.1882,0.7952,42.1,0.3519,0.2337,-0.044,11528.2273,0.6022,0
限定口味薯片-453,食品/零食,45.8687,27.459,0.4531,0.4083,0.006,0.6619,0.6103,0.7687,92.9059,0.8409,0.5144,4.3034,0.6741,49.7478,0.404,0.4199,0.9315,1236.4993,0.931,0
IP联名相框-454,家居/装饰,21.9942,20.9848,0.2246,0.557,0.3044,0.8105,0.3321,0.5843,0.0,0.0,0.0,0.0,0.6052,15.9368,0.2927,0.4341,0.8769,848.5275,0.7568,0
IP联名手机壳-455,数码/配件,64.8723,-35.6318,0.5377,0.5779,0.3533,0.5583,0.3423,0.7253,80.3661,0.6022,0.2764,38.2619,0.8038,51.5787,0.7711,0.3255,0.016,1368.9595,0.8371,1
哈利波特盲盒-456,玩具/文创,33.7448,-20.4624,0.3745,0.509,0.5775,0.4212,0.1337,0.4324,88.0226,0.2842,0.4415,0.0,0.952,54.8457,0.7676,0.6394,0.7239,5491.7223,0.8507,0
治愈系礼盒-457,食品/零食,56.9615,36.0404,0.7559,0.5798,0.0527,0.5035,0.1787,0.4774,97.9502,0.5909,0.3108,3.9763,0.6153,65.5087,0.1426,0.1159,-0.4825,5124.8072,0.5349,1
治愈系毛绒抱枕-458,家居/装饰,47.0377,-31.8006,0.6301,0.5708,0.2438,0.6246,0.2676,0.8092,0.0,0.0,0.0,0.0,0.8533,82.51,0.7179,0.4041,0.027,3901.2602,0.3848,0
IP联名手机壳-459,数码/配件,78.4334,23.0666,0.5311,0.1114,0.4848,0.4579,0.4086,0.5456,0.0,0.0,0.0,0.0,0.7508,51.0985,0.7313,0.7406,-0.0645,6580.246,0.8537,1
侘寂风线香-460,家居/香氛,78.067,76.9999,0.8936,0.3453,0.0692,0.577,0.1984,0.224,77.8698,0.8088,0.191,52.124,0.3472,66.7212,0.7112,0.5613,0.169,40588.7977,0.5044,1
蓝牙耳机保护套-461,数码/配件,55.5482,-0.9967,0.4401,0.3194,0.5453,0.3014,0.3313,0.1401,0.0,0.0,0.0,0.0,0.6385,32.3838,0.2697,0.7487,0.2545,1616.7604,0.9076,0
治愈系毛绒挂件-462,玩具/文创,70.6877,36.2587,0.5179,0.6034,0.3792,0.2094,0.2169,0.3719,62.696,0.8546,0.4549,26.0272,0.6423,65.1325,0.3905,0.3775,-0.4434,264.3854,0.9717,1
限定口味薯片-463,食品/零食,35.8171,35.678,0.4231,0.2815,0.0333,0.3575,0.4285,0.3766,96.3119,0.7124,0.2983,30.9251,0.2743,5.9473,0.6692,0.5407,0.4342,2766.4661,0.8455,1
草莓熊软糖-464,食品/零食,67.001,-3.2607,0.3591,0.2085,0.3881,0.185,0.3119,0.5591,71.617,0.6821,0.6982,25.0959,0.7006,51.3431,0.4266,0.5264,0.1433,2994.785,0.6431,0
多巴胺配色袜子-465,服饰/穿搭,93.1449,-31.0981,0.4342,0.3532,0.5947,0.6489,0.5011,0.3391,81.7592,0.8988,0.6953,34.0724,0.5566,82.4467,0.7031,0.4502,0.2923,333.4672,0.7563,1
手工陶艺花瓶-466,家居/装饰,46.2134,56.3375,0.5293,0.3978,0.7229,0.895,0.2271,0.5545,58.0533,0.6168,0.1782,6.3522,0.7856,11.3361,0.677,0.6715,0.279,9969.5224,0.6742,1
治愈系扩香石-467,家居/香氛,53.2366,-25.0682,0.4424,0.541,0.4542,0.8802,0.1856,0.5975,0.0,0.0,0.0,0.0,0.852,54.2436,0.6559,0.6697,-0.2887,4072.4895,0.9258,0
IP联名相框-468,家居/装饰,44.0169,-0.5289,0.6008,0.0637,0.5214,0.2361,0.5235,0.3749,0.0,0.0,0.0,0.0,0.7657,38.399,0.8691,0.3266,0.7494,2325.3104,0.5819,0
机械键盘键帽-469,数码/配件,69.4672,12.6153,0.1985,0.1967,0.4875,0.3204,0.1927,0.5978,56.9495,0.7853,0.5041,26.1569,0.43,36.4431,0.6573,0.4627,0.5042,1472.9108,0.653,0
哈利波特盲盒-470,玩具/文创,61.4298,15.7263,0.584,0.8475,0.1472,0.3197,0.3861,0.5647,0.0,0.0,0.0,0.0,0.751,58.6322,0.2696,0.1004,-0.1725,635.0122,0.6508,0
手工陶艺花瓶-471,家居/装饰,42.2787,-7.037,0.6997,0.3047,0.3267,0.4976,0.2402,0.605,57.723,0.713,0.4064,14.7779,0.8442,45.9424,0.776,0.4821,0.6036,85.5466,0.7888,0
多巴胺唇釉-472,美妆/个护,32.6374,44.817,0.8895,0.1347,0.1009,0.3637,0.2826,0.5045,100.0,0.4999,0.3622,38.9355,0.3895,59.1295,0.1721,0.3917,0.3546,10547.0539,0.484,0
原木收纳盒-473,家居/装饰,63.6382,40.3556,0.7772,0.3695,0.4811,0.4256,0.3015,0.169,0.0,0.0,0.0,0.0,0.6568,73.6912,0.6702,0.6599,0.3199,4182.6045,0.5564,0
原木扩香器-474,家居/香氛,15.7062,-19.1113,0.3653,0.082,0.5362,0.7265,0.1971,0.4663,35.3224,0.528,0.3542,57.1028,0.7887,82.8665,0.6662,0.1092,-0.0216,161.9742,0.8444,0
治愈系毛绒抱枕-475,家居/装饰,14.1998,-30.2038,0.1275,0.1528,0.4343,0.5902,0.5843,0.3379,76.3528,0.8526,0.1408,62.9884,0.5898,51.8492,0.8913,0.2573,0.315,16042.2107,0.9546,0
手工陶艺花瓶-476,家居/装饰,32.3372,83.5698,0.7934,0.4409,0.2412,0.8421,0.3445,0.3335,69.0503,0.9369,0.3146,42.1295,0.6337,27.2334,0.6802,0.1522,-0.7904,6199.7336,0.6894,0
IP联名卫衣-477,服饰/穿搭,85.2214,-28.3218,0.3076,0.7211,0.1759,0.6312,0.0744,0.3254,0.0,0.0,0.0,0.0,0.2831,52.01,0.4265,0.1588,0.532,1126.4662,0.5113,0
IP联名手机壳-478,数码/配件,72.2791,52.2104,0.4886,0.3363,0.5732,0.2387,0.0641,0.4677,66.7886,0.8252,0.1767,13.7362,0.4743,55.8486,0.4814,0.7638,0.2153,3034.3387,0.905,1
复古牛仔外套-479,服饰/穿搭,39.8938,2.966,0.4385,0.4785,0.4101,0.9528,0.3233,0.1834,91.0486,0.1956,0.3658,66.4704,0.6303,67.4439,0.4415,0.5459,-0.069,635.8551,0.7018,0
拼装模型-480,玩具/文创,36.7123,20.4703,0.6379,0.1015,0.711,0.3154,0.4976,0.5182,73.4429,0.8064,0.2198,23.6256,0.2068,56.1971,0.704,0.091,0.354,52.4652,0.7072,0
原木收纳盒-481,家居/装饰,49.8644,9.7695,0.4484,0.54,0.2976,0.4393,0.3668,0.6942,72.3106,0.6475,0.464,59.1976,0.6462,9.9389,0.6899,0.1157,0.1657,975.7763,0.8729,0
限定口味薯片-482,食品/零食,49.1052,37.5132,0.0929,0.327,0.3213,0.4504,0.3484,0.4192,0.0,0.0,0.0,0.0,0.4023,37.8788,0.6263,0.176,0.5945,8481.6247,0.7847,0
复古牛仔外套-483,服饰/穿搭,28.1425,9.2803,0.0893,0.1752,0.1079,0.3712,0.273,0.4252,71.1514,0.4164,0.6784,46.8314,0.9479,64.9428,0.2899,0.2053,-0.5115,15205.9503,0.6379,0
草莓熊软糖-484,食品/零食,80.8176,-8.4023,0.6176,0.6648,0.1448,0.797,0.4264,0.5474,0.0,0.0,0.0,0.0,0.3326,62.3904,0.4266,0.4563,0.5961,320.9433,0.8208,0
IP联名洗护套装-485,美妆/个护,70.2827,56.9225,0.1886,0.0822,0.5248,0.2172,0.0598,0.2019,0.0,0.0,0.0,0.0,0.6238,40.404,0.7789,0.1718,0.6706,5917.609,0.6796,0
Y2K印花T恤-486,服饰/穿搭,45.0209,62.0762,0.6545,0.7172,0.5311,0.6189,0.4926,0.6241,0.0,0.0,0.0,0.0,0.5206,27.8802,0.2581,0.6693,-0.2469,229.3324,0.6865,0
侘寂风线香-487,家居/香氛,49.4398,22.2572,0.6391,0.2701,0.3877,0.3263,0.0457,0.2811,0.0,0.0,0.0,0.0,0.5878,56.1259,0.3249,0.352,0.2144,236.0881,0.7456,0
原木收纳盒-488,家居/装饰,62.343,74.524,0.4433,0.5552,0.3389,0.2392,0.7043,0.2129,50.6707,0.7862,0.2976,53.7089,0.7859,64.5472,0.5773,0.3616,-0.0683,100000.0,0.816,1
